stock_id,Date,Open,High,Low,Close,Volume
3,08/02/2024 16:00:00,189,191.62,185.58,189.56,83034043
3,09/02/2024 16:00:00,190.18,194.12,189.48,193.57,84476347
3,12/02/2024 16:00:00,192.11,194.73,187.28,188.13,95498597
3,13/02/2024 16:00:00,183.99,187.26,182.11,184.02,86759478
3,14/02/2024 16:00:00,185.3,188.89,183.35,188.71,81202987
3,15/02/2024 16:00:00,189.16,200.88,188.86,200.45,120831762
3,16/02/2024 16:00:00,202.06,203.17,197.4,199.95,111346705
3,20/02/2024 16:00:00,196.13,198.6,189.13,193.76,104545762
3,21/02/2024 16:00:00,193.36,199.44,191.95,194.77,103844008
3,22/02/2024 16:00:00,194,198.32,191.36,197.41,92739461
3,23/02/2024 16:00:00,195.31,197.57,191.5,191.97,78841917
3,26/02/2024 16:00:00,192.29,201.78,192,199.4,111747116
3,27/02/2024 16:00:00,204.04,205.6,198.26,199.73,108645412
3,28/02/2024 16:00:00,200.42,205.3,198.44,202.04,99806173
3,29/02/2024 16:00:00,204.18,205.28,198.45,201.88,85906974
3,01/03/2024 16:00:00,200.52,204.52,198.5,202.64,82243119
3,04/03/2024 16:00:00,198.73,199.75,186.72,188.14,134334869
3,05/03/2024 16:00:00,183.05,184.59,177.57,180.74,119660758
3,06/03/2024 16:00:00,179.99,181.58,173.7,176.54,107920944
3,07/03/2024 16:00:00,174.35,180.04,173.7,178.65,102129004
3,08/03/2024 16:00:00,181.5,182.73,174.7,175.34,85544644
3,11/03/2024 16:00:00,175.45,182.87,174.8,177.77,85391528
3,12/03/2024 16:00:00,177.77,179.43,172.41,177.54,87391684
3,13/03/2024 16:00:00,173.05,176.05,169.15,169.48,106524518
3,14/03/2024 16:00:00,167.77,171.17,160.51,162.5,126325696
3,15/03/2024 16:00:00,163.16,165.18,160.76,163.57,97146832
3,18/03/2024 16:00:00,170.02,174.72,165.9,173.8,108214358
3,19/03/2024 16:00:00,172.36,172.82,167.42,171.32,77271428
3,20/03/2024 16:00:00,173,176.25,170.82,175.66,83846726
3,21/03/2024 16:00:00,176.39,178.18,171.8,172.82,73178014
3,22/03/2024 16:00:00,166.69,171.2,166.3,170.83,75580637
3,25/03/2024 16:00:00,168.76,175.24,168.73,172.63,74228615
3,26/03/2024 16:00:00,178.58,184.25,177.38,177.67,113186227
3,27/03/2024 16:00:00,181.41,181.91,176,179.83,81804043
3,28/03/2024 16:00:00,177.45,179.57,175.3,175.79,77654838
3,01/04/2024 16:00:00,176.17,176.75,170.21,175.22,81562127
3,02/04/2024 16:00:00,164.75,167.69,163.43,166.63,116650594
3,03/04/2024 16:00:00,164.02,168.82,163.28,168.38,82950141
3,04/04/2024 16:00:00,170.07,177.19,168.01,171.11,123161960
3,05/04/2024 16:00:00,169.08,170.86,160.51,164.9,143157603
3,08/04/2024 16:00:00,169.34,174.5,167.79,172.98,104423320
3,09/04/2024 16:00:00,172.91,179.22,171.92,176.88,103232675
3,10/04/2024 16:00:00,173.04,174.93,170.01,171.76,84532407
3,11/04/2024 16:00:00,172.55,175.88,168.51,174.6,94515987
3,12/04/2024 16:00:00,172.34,173.81,170.36,171.05,64722669
3,15/04/2024 16:00:00,170.24,170.69,161.38,161.48,100245310
3,16/04/2024 16:00:00,156.74,158.19,153.75,157.11,96999956
3,17/04/2024 16:00:00,157.64,158.33,153.78,155.45,82439718
3,18/04/2024 16:00:00,151.25,152.2,148.7,149.93,96098830
3,19/04/2024 16:00:00,148.97,150.94,146.22,147.05,87074500
3,22/04/2024 16:00:00,140.56,144.44,138.8,142.05,107097564
3,23/04/2024 16:00:00,143.33,147.26,141.11,144.68,124545104
3,24/04/2024 16:00:00,162.84,167.97,157.51,162.13,181178020
3,25/04/2024 16:00:00,158.96,170.88,158.36,170.18,126427521
3,26/04/2024 16:00:00,168.85,172.12,166.37,168.29,109815725
3,29/04/2024 16:00:00,188.42,198.87,184.54,194.05,243869678
3,30/04/2024 16:00:00,186.98,190.95,182.84,183.28,127031787
3,01/05/2024 16:00:00,182,185.86,179.01,179.99,92829719
3,02/05/2024 16:00:00,182.86,184.6,176.02,180.01,89148041
3,03/05/2024 16:00:00,182.1,184.78,178.42,181.19,75491539
3,06/05/2024 16:00:00,183.8,187.56,182.2,184.76,84390253
3,07/05/2024 16:00:00,182.4,183.26,177.4,177.81,75045854
3,08/05/2024 16:00:00,171.59,176.06,170.15,174.72,79969488
3,09/05/2024 16:00:00,175.01,175.62,171.37,171.97,65950292
3,10/05/2024 16:00:00,173.05,173.06,167.75,168.47,72627178
3,13/05/2024 16:00:00,170,175.4,169,171.89,67018903
3,14/05/2024 16:00:00,174.5,179.49,174.07,177.55,86407422
3,15/05/2024 16:00:00,179.9,180,173.11,173.99,79662993
3,16/05/2024 16:00:00,174.1,175.79,171.43,174.84,59812220
3,17/05/2024 16:00:00,173.55,179.63,172.75,177.46,77445845
3,20/05/2024 16:00:00,177.56,177.75,173.52,174.95,61727425
3,21/05/2024 16:00:00,175.51,186.88,174.71,186.6,115266512
3,22/05/2024 16:00:00,182.85,183.8,178.12,180.11,88313477
3,23/05/2024 16:00:00,181.8,181.9,173.26,173.74,71975496
3,24/05/2024 16:00:00,174.84,180.08,173.73,179.24,65584478
3,28/05/2024 16:00:00,176.4,178.25,173.16,176.75,59736620
3,29/05/2024 16:00:00,174.19,178.15,173.93,176.19,54782649
3,30/05/2024 16:00:00,178.58,182.67,175.38,178.79,77784755
3,31/05/2024 16:00:00,178.5,180.32,173.82,178.08,67314602
3,03/06/2024 16:00:00,178.13,182.64,174.49,176.29,68568920
3,04/06/2024 16:00:00,174.78,177.76,174,174.77,60056340
3,05/06/2024 16:00:00,175.35,176.15,172.13,175,57953756
3,06/06/2024 16:00:00,174.6,179.73,172.73,177.94,69887024
3,07/06/2024 16:00:00,176.13,179.35,175.58,177.48,56244932
3,10/06/2024 16:00:00,176.06,178.57,173.17,173.79,50869682
3,11/06/2024 16:00:00,173.92,174.75,167.41,170.66,64761928
3,12/06/2024 16:00:00,171.12,180.55,169.8,177.29,90389446
3,13/06/2024 16:00:00,188.39,191.08,181.23,182.47,118984122
3,14/06/2024 16:00:00,185.8,186,176.92,178.01,82038194
3,17/06/2024 16:00:00,177.92,188.81,177,187.44,109786083
3,18/06/2024 16:00:00,186.56,187.2,182.37,184.86,68982265
3,20/06/2024 16:00:00,184.68,185.21,179.66,181.57,55893139
3,21/06/2024 16:00:00,182.3,183.95,180.69,183.01,63029482
3,24/06/2024 16:00:00,184.97,188.8,182.55,182.58,61992070
3,25/06/2024 16:00:00,184.4,187.97,182.01,187.35,63678265
3,26/06/2024 16:00:00,186.54,197.76,186.36,196.37,95737066
3,27/06/2024 16:00:00,195.17,198.72,194.05,197.42,72746521
3,28/06/2024 16:00:00,199.55,203.2,195.26,197.88,95438068
3,01/07/2024 16:00:00,201.02,213.23,200.85,209.86,135691395
3,02/07/2024 16:00:00,218.89,231.3,218.06,231.26,205047920
3,03/07/2024 13:05:00,234.56,248.35,234.25,246.39,166561471
3,05/07/2024 16:00:00,249.81,252.37,242.46,251.52,154501152
3,08/07/2024 16:00:00,247.71,259.44,244.57,252.94,157219580
3,09/07/2024 16:00:00,251,265.61,250.3,262.33,160742516
3,10/07/2024 16:00:00,262.8,267.59,257.86,263.26,128519430
3,11/07/2024 16:00:00,263.3,271,239.65,241.03,221707273
3,12/07/2024 16:00:00,235.8,251.84,233.09,248.23,155955773
3,15/07/2024 16:00:00,255.97,265.6,251.73,252.64,146912920
3,16/07/2024 16:00:00,255.31,258.62,245.8,256.56,126332470
3,17/07/2024 16:00:00,252.73,258.47,246.18,248.5,115584810
3,18/07/2024 16:00:00,251.09,257.14,247.2,249.23,110869037
3,19/07/2024 16:00:00,247.79,249.44,236.83,239.2,87403903
3,22/07/2024 16:00:00,244.21,253.21,243.75,251.51,101225430
3,23/07/2024 16:00:00,253.6,255.76,245.63,246.38,111928192
3,24/07/2024 16:00:00,225.42,225.99,214.71,215.99,167942939
3,25/07/2024 16:00:00,216.8,226,216.23,220.25,100636466
3,26/07/2024 16:00:00,221.19,222.28,215.33,219.8,94604145
3,29/07/2024 16:00:00,224.9,234.27,224.7,232.1,129201789
3,30/07/2024 16:00:00,232.25,232.41,220,222.62,100560334
3,31/07/2024 16:00:00,227.9,234.68,226.79,232.07,67497011
3,01/08/2024 16:00:00,227.69,231.87,214.33,216.86,83861898
3,02/08/2024 16:00:00,214.88,216.13,205.78,207.67,82880120
3,05/08/2024 16:00:00,185.22,203.88,182,198.88,100308836
3,06/08/2024 16:00:00,200.75,202.9,192.67,200.64,73783942
3,07/08/2024 16:00:00,200.77,203.49,191.48,191.76,71159778
3,08/08/2024 16:00:00,195.7,200.7,192.04,198.84,65033874
3,09/08/2024 16:00:00,197.05,200.88,195.11,200,58648274
3,12/08/2024 16:00:00,199.02,199.26,194.67,197.49,64044903
3,13/08/2024 16:00:00,198.47,208.49,197.06,207.83,76247387
3,14/08/2024 16:00:00,207.39,208.44,198.75,201.38,70250014
3,15/08/2024 16:00:00,205.02,215.88,204.82,214.14,89848530
3,16/08/2024 16:00:00,211.15,219.8,210.8,216.12,88765122
3,19/08/2024 16:00:00,217.07,222.98,214.09,222.72,76435222
3,20/08/2024 16:00:00,224.88,228.22,219.56,221.1,74001182
3,21/08/2024 16:00:00,222.67,224.66,218.86,223.27,70145964
3,22/08/2024 16:00:00,223.82,224.8,210.32,210.66,79514482
3,23/08/2024 16:00:00,214.46,221.48,214.21,220.32,81525207
3,26/08/2024 16:00:00,218.75,219.09,211.01,213.21,59301187
3,27/08/2024 16:00:00,213.25,215.66,206.94,209.21,62821390
3,28/08/2024 16:00:00,209.72,211.84,202.59,205.75,64116350
3,29/08/2024 16:00:00,209.8,214.89,205.97,206.28,62308818
3,30/08/2024 16:00:00,208.63,214.57,207.03,214.11,63370608
3,03/09/2024 16:00:00,215.26,219.9,209.64,210.6,76714222
3,04/09/2024 16:00:00,210.59,222.22,210.57,219.41,80651767
3,05/09/2024 16:00:00,223.49,235,222.25,230.17,119355013
3,06/09/2024 16:00:00,232.6,233.6,210.51,210.73,112177004
3,09/09/2024 16:00:00,216.2,219.87,213.67,216.27,67443518
3,10/09/2024 16:00:00,220.07,226.4,218.64,226.17,78891136
3,11/09/2024 16:00:00,224.55,228.47,216.8,228.13,83548633
3,12/09/2024 16:00:00,224.66,231.45,223.83,229.81,72020042
3,13/09/2024 16:00:00,228,232.67,226.32,230.29,59515114
3,16/09/2024 16:00:00,229.3,229.96,223.53,226.78,54322995
3,17/09/2024 16:00:00,229.45,234.57,226.55,227.87,66761636
3,18/09/2024 16:00:00,230.09,235.68,226.88,227.2,78010204
3,19/09/2024 16:00:00,234,244.24,232.13,243.92,102694576
3,20/09/2024 16:00:00,241.52,243.99,235.92,238.25,99879070
3,23/09/2024 16:00:00,242.61,250,241.92,250,86927194
3,24/09/2024 16:00:00,254.08,257.19,249.05,254.27,88490999
3,25/09/2024 16:00:00,252.54,257.05,252.28,257.02,65034318
3,26/09/2024 16:00:00,260.6,261.75,251.53,254.22,67142193
3,27/09/2024 16:00:00,257.38,260.7,254.12,260.46,70988067
3,30/09/2024 16:00:00,259.04,264.86,255.77,261.63,80873381
3,01/10/2024 16:00:00,262.67,263.98,248.53,258.02,87397613
3,02/10/2024 16:00:00,247.55,251.16,241.5,249.02,93983930
3,03/10/2024 16:00:00,244.48,249.79,237.81,240.66,80729240
3,04/10/2024 16:00:00,246.69,250.96,244.58,250.08,86726285
3,07/10/2024 16:00:00,249,249.83,240.7,240.83,68113270
3,08/10/2024 16:00:00,243.56,246.21,240.56,244.5,56303160
3,09/10/2024 16:00:00,243.82,247.43,239.51,241.05,66289529
3,10/10/2024 16:00:00,241.81,242.79,232.34,238.77,83087063
3,11/10/2024 16:00:00,220.13,223.34,214.38,217.8,142628874
3,14/10/2024 16:00:00,220.13,221.91,213.74,219.16,86291923
3,15/10/2024 16:00:00,220.01,224.26,217.12,219.57,62988787
3,16/10/2024 16:00:00,221.4,222.82,218.93,221.33,49632824
3,17/10/2024 16:00:00,221.59,222.08,217.9,220.89,50791784
3,18/10/2024 16:00:00,220.71,222.28,219.23,220.7,49611867
3,21/10/2024 16:00:00,218.9,220.48,215.73,218.85,47328988
3,22/10/2024 16:00:00,217.31,218.22,215.26,217.97,43268741
3,23/10/2024 16:00:00,217.13,218.72,212.11,213.65,80938892
3,24/10/2024 16:00:00,244.68,262.12,242.65,260.48,204491903
3,25/10/2024 16:00:00,256.01,269.49,255.32,269.19,161611931
3,28/10/2024 16:00:00,270,273.54,262.24,262.51,107653603
3,29/10/2024 16:00:00,264.51,264.98,255.51,259.52,80521751
3,30/10/2024 16:00:00,258.04,263.35,255.82,257.55,53993576
3,31/10/2024 16:00:00,257.99,259.75,249.25,249.85,66575292
3,01/11/2024 16:00:00,252.04,254,246.63,248.98,57544757
3,04/11/2024 16:00:00,244.56,248.9,238.88,242.84,68802354
3,05/11/2024 16:00:00,247.34,255.28,246.21,251.44,69282505
3,06/11/2024 16:00:00,284.67,289.59,275.62,288.53,165228710
3,07/11/2024 16:00:00,288.89,299.75,285.52,296.91,117309232
3,08/11/2024 16:00:00,299.14,328.71,297.66,321.22,204782763
3,11/11/2024 16:00:00,346.3,358.64,336,350,210521625
3,12/11/2024 16:00:00,342.74,345.84,323.31,328.49,155726016
3,13/11/2024 16:00:00,335.85,344.6,322.5,330.24,125405599
3,14/11/2024 16:00:00,327.69,329.98,310.37,311.18,120726109
3,15/11/2024 16:00:00,310.57,324.68,309.22,320.72,114440286
3,18/11/2024 16:00:00,340.73,348.55,330.01,338.74,126547455
3,19/11/2024 16:00:00,335.76,347.38,332.75,346,88852452
3,20/11/2024 16:00:00,345,346.6,334.3,342.03,66340650
3,21/11/2024 16:00:00,343.81,347.99,335.28,339.64,58011719
3,22/11/2024 16:00:00,341.09,361.53,337.7,352.56,89140722
3,25/11/2024 16:00:00,360.14,361.93,338.2,338.59,95890899
3,26/11/2024 16:00:00,341,346.96,335.66,338.23,62295857
3,27/11/2024 16:00:00,341.8,342.55,326.59,332.89,57896439
