stock_id,Date,Open,High,Low,Close,Volume
5,21/02/2024 16:00:00,68.01,68.89,66.25,67.47,69029813
5,22/02/2024 16:00:00,75.03,78.58,74.22,78.54,86509974
5,23/02/2024 16:00:00,80.79,82.39,77.57,78.82,82938837
5,26/02/2024 16:00:00,79.7,80.65,78.51,79.09,50397273
5,27/02/2024 16:00:00,79.38,79.48,77.16,78.7,39170524
5,28/02/2024 16:00:00,77.62,78.93,77.13,77.66,39311040
5,29/02/2024 16:00:00,79.09,79.99,78.35,79.11,50728898
5,01/03/2024 16:00:00,80,82.3,79.44,82.28,47913510
5,04/03/2024 16:00:00,84.13,87.7,83.72,85.24,61561645
5,05/03/2024 16:00:00,85.27,86.1,83.42,85.96,52063930
5,06/03/2024 16:00:00,88.02,89.72,87.03,88.7,58252030
5,07/03/2024 16:00:00,90.16,92.77,89.6,92.67,60811916
5,08/03/2024 16:00:00,95.14,97.4,86.51,87.53,114226906
5,11/03/2024 16:00:00,86.43,88.8,84.17,85.77,67836412
5,12/03/2024 16:00:00,88.05,91.96,86.15,91.91,66807515
5,13/03/2024 16:00:00,91.06,91.5,88.44,90.89,63571289
5,14/03/2024 16:00:00,89.58,90.65,86.6,87.94,60231816
5,15/03/2024 16:00:00,86.93,89.55,86.26,87.84,64208616
5,18/03/2024 16:00:00,90.39,92.41,87.09,88.46,66897593
5,19/03/2024 16:00:00,86.7,90.54,85.01,89.4,67217127
5,20/03/2024 16:00:00,89.8,90.41,88.22,90.37,47906279
5,21/03/2024 16:00:00,92.3,92.65,90.41,91.44,48037231
5,22/03/2024 16:00:00,91.14,94.78,90.83,94.29,58671936
5,25/03/2024 16:00:00,93.94,96.77,93.51,95,55213608
5,26/03/2024 16:00:00,95.85,96.38,92.5,92.56,51364758
5,27/03/2024 16:00:00,93.11,93.24,89.12,90.25,58606723
5,28/03/2024 16:00:00,90,91.3,89.19,90.36,43521227
5,01/04/2024 16:00:00,90.3,92.23,89.2,90.36,45244149
5,02/04/2024 16:00:00,88.45,90.09,87.62,89.45,43306355
5,03/04/2024 16:00:00,88.48,90.37,88.4,88.96,37006655
5,04/04/2024 16:00:00,90.41,90.63,85.88,85.91,43496492
5,05/04/2024 16:00:00,86.87,88.48,85.93,88.01,39967846
5,08/04/2024 16:00:00,88.7,88.83,86.73,87.13,28322000
5,09/04/2024 16:00:00,87.44,87.64,83.02,85.35,50354735
5,10/04/2024 16:00:00,83.93,87.4,83.71,87.04,43192853
5,11/04/2024 16:00:00,87.42,90.74,86.93,90.62,43163727
5,12/04/2024 16:00:00,89.7,90.17,87.53,88.19,42680479
5,15/04/2024 16:00:00,89.1,90.61,85.93,86,44307695
5,16/04/2024 16:00:00,86.43,88.12,86.06,87.42,37045302
5,17/04/2024 16:00:00,88.34,88.78,83.95,84.04,49539951
5,18/04/2024 16:00:00,84.97,86.19,82.4,84.67,44726034
5,19/04/2024 16:00:00,83.15,84.32,75.61,76.2,87519800
5,22/04/2024 16:00:00,78.1,80.07,76.4,79.52,59634051
5,23/04/2024 16:00:00,80.77,82.77,80.26,82.42,43855937
5,24/04/2024 16:00:00,83.95,84.08,79.18,79.68,51220753
5,25/04/2024 16:00:00,78.87,83.32,78.22,82.63,42464073
5,26/04/2024 16:00:00,83.82,88.33,83.39,87.74,55101078
5,29/04/2024 16:00:00,87.6,87.99,85.27,87.76,38897076
5,30/04/2024 16:00:00,87.24,88.82,86.3,86.4,36370870
5,01/05/2024 16:00:00,85.08,86,81.25,83.04,55986317
5,02/05/2024 16:00:00,84.45,86.24,83.2,85.82,37789754
5,03/05/2024 16:00:00,87.79,89.28,87.04,88.79,39834072
5,06/05/2024 16:00:00,89.39,92.22,89.06,92.14,37620255
5,07/05/2024 16:00:00,91.1,91.78,89.01,90.55,43734161
5,08/05/2024 16:00:00,89.48,91.19,89.42,90.41,32572102
5,09/05/2024 16:00:00,90.53,91.07,88.23,88.75,37801268
5,10/05/2024 16:00:00,90.3,91.4,89.23,89.88,33532541
5,13/05/2024 16:00:00,90.48,91,88.53,90.4,28968017
5,14/05/2024 16:00:00,89.6,91.65,88.93,91.36,29650708
5,15/05/2024 16:00:00,92.47,94.86,91.6,94.63,41773545
5,16/05/2024 16:00:00,94.91,95.82,94.1,94.36,32395182
5,17/05/2024 16:00:00,94.37,94.74,91.81,92.48,35969103
5,20/05/2024 16:00:00,93.75,95.2,93.44,94.78,31876446
5,21/05/2024 16:00:00,93.6,95.4,93.18,95.39,32894646
5,22/05/2024 16:00:00,95.46,96.02,93.25,94.95,54864799
5,23/05/2024 16:00:00,102.03,106.32,101.52,103.8,83506528
5,24/05/2024 16:00:00,104.45,106.48,103,106.47,42949367
5,28/05/2024 16:00:00,110.24,114.94,109.88,113.9,65272789
5,29/05/2024 16:00:00,113.05,115.49,110.9,114.83,55744193
5,30/05/2024 16:00:00,114.65,115.82,109.66,110.5,48735033
5,31/05/2024 16:00:00,112.52,112.72,106.94,109.63,61326250
5,03/06/2024 16:00:00,113.62,115,112,115,43839176
5,04/06/2024 16:00:00,115.72,116.6,114.05,116.44,40332401
5,05/06/2024 16:00:00,118.37,122.45,117.47,122.44,52840178
5,06/06/2024 16:00:00,124.05,125.59,118.32,121,66469619
5,07/06/2024 16:00:00,119.77,121.69,118.02,120.89,41238580
5,10/06/2024 16:00:00,120.37,123.1,117.01,121.79,314162650
5,11/06/2024 16:00:00,121.77,122.87,118.74,120.91,222551158
5,12/06/2024 16:00:00,123.06,126.88,122.57,125.2,299595001
5,13/06/2024 16:00:00,129.39,129.8,127.16,129.61,260704537
5,14/06/2024 16:00:00,129.96,132.84,128.32,131.88,309320376
5,17/06/2024 16:00:00,132.99,133.73,129.58,130.98,288504444
5,18/06/2024 16:00:00,131.14,136.33,130.69,135.58,294335054
5,20/06/2024 16:00:00,139.8,140.76,129.52,130.78,517768425
5,21/06/2024 16:00:00,127.12,130.63,124.3,126.57,655484664
5,24/06/2024 16:00:00,123.24,124.46,118.04,118.11,476060866
5,25/06/2024 16:00:00,121.2,126.5,119.32,126.09,425787456
5,26/06/2024 16:00:00,126.13,128.12,122.6,126.4,362975918
5,27/06/2024 16:00:00,124.1,126.41,122.92,123.99,252571693
5,28/06/2024 16:00:00,124.58,127.71,122.75,123.54,315516740
5,01/07/2024 16:00:00,123.47,124.84,118.83,124.3,284885534
5,02/07/2024 16:00:00,121.13,123.41,121.03,122.67,218373969
5,03/07/2024 13:05:00,121.66,128.28,121.36,128.28,215748955
5,05/07/2024 16:00:00,127.38,128.85,125.68,125.83,214176689
5,08/07/2024 16:00:00,127.49,130.77,127.04,128.2,237677322
5,09/07/2024 16:00:00,130.35,133.82,128.65,131.38,287020820
5,10/07/2024 16:00:00,134.03,135.1,132.42,134.91,248978569
5,11/07/2024 16:00:00,135.75,136.15,127.05,127.4,374782738
5,12/07/2024 16:00:00,128.26,131.92,127.22,129.24,252680535
5,15/07/2024 16:00:00,130.56,131.39,127.18,128.44,208326164
5,16/07/2024 16:00:00,128.44,129.04,124.58,126.36,214769515
5,17/07/2024 16:00:00,121.35,121.85,116.72,117.99,390086189
5,18/07/2024 16:00:00,121.85,122.4,116.56,121.09,320979530
5,19/07/2024 16:00:00,120.35,121.6,117.37,117.93,217223800
5,22/07/2024 16:00:00,120.35,124.07,119.86,123.54,258068943
5,23/07/2024 16:00:00,122.78,124.69,122.1,122.59,173910983
5,24/07/2024 16:00:00,119.17,119.95,113.44,114.25,327776884
5,25/07/2024 16:00:00,113.04,116.63,106.3,112.28,460067019
5,26/07/2024 16:00:00,116.19,116.2,111.58,113.06,293399073
5,29/07/2024 16:00:00,113.69,116.28,111.3,111.59,248152068
5,30/07/2024 16:00:00,111.52,111.99,102.54,103.73,486833274
5,31/07/2024 16:00:00,112.9,118.34,110.88,117.02,473174182
5,01/08/2024 16:00:00,117.53,120.16,106.81,109.21,523462326
5,02/08/2024 16:00:00,103.76,108.72,101.37,107.27,482027464
5,05/08/2024 16:00:00,92.06,103.41,90.69,100.45,552842375
5,06/08/2024 16:00:00,103.84,107.71,100.55,104.25,409012089
5,07/08/2024 16:00:00,107.81,108.8,98.69,98.91,411440423
5,08/08/2024 16:00:00,102,105.5,97.52,104.97,391910023
5,09/08/2024 16:00:00,105.64,106.6,103.43,104.75,290844157
5,12/08/2024 16:00:00,106.32,111.07,106.26,109.02,325559870
5,13/08/2024 16:00:00,112.44,116.23,111.58,116.14,312646660
5,14/08/2024 16:00:00,118.53,118.6,114.07,118.08,339246407
5,15/08/2024 16:00:00,118.76,123.24,117.47,122.86,318086673
5,16/08/2024 16:00:00,121.94,125,121.18,124.58,302589872
5,19/08/2024 16:00:00,124.28,130,123.42,130,318333577
5,20/08/2024 16:00:00,128.4,129.88,125.89,127.25,300087415
5,21/08/2024 16:00:00,127.32,129.35,126.66,128.5,257883572
5,22/08/2024 16:00:00,130.02,130.75,123.1,123.74,376189076
5,23/08/2024 16:00:00,125.86,129.6,125.22,129.37,323230332
5,26/08/2024 16:00:00,129.57,131.26,124.37,126.46,331964672
5,27/08/2024 16:00:00,125.05,129.2,123.88,128.3,303134573
5,28/08/2024 16:00:00,128.12,128.33,122.64,125.61,448101115
5,29/08/2024 16:00:00,121.36,124.43,116.71,117.59,453023305
5,30/08/2024 16:00:00,119.53,121.75,117.22,119.37,333751583
5,03/09/2024 16:00:00,116.01,116.21,107.29,108,477155100
5,04/09/2024 16:00:00,105.41,113.27,104.12,106.21,372470291
5,05/09/2024 16:00:00,104.99,109.65,104.76,107.21,306850696
5,06/09/2024 16:00:00,108.04,108.15,100.95,102.83,413638098
5,09/09/2024 16:00:00,104.88,106.55,103.69,106.47,273912015
5,10/09/2024 16:00:00,107.81,109.4,104.95,108.1,268283736
5,11/09/2024 16:00:00,109.39,117.19,107.42,116.91,441422370
5,12/09/2024 16:00:00,116.84,120.79,115.38,119.14,367100496
5,13/09/2024 16:00:00,119.08,119.96,117.6,119.1,238358328
5,16/09/2024 16:00:00,116.79,118.18,114.36,116.78,248772308
5,17/09/2024 16:00:00,118.17,118.8,114.83,115.59,231925876
5,18/09/2024 16:00:00,115.89,117.7,113.22,113.37,310318937
5,19/09/2024 16:00:00,117.35,119.66,117.25,117.87,293506438
5,20/09/2024 16:00:00,117.06,118.62,115.39,116,382462428
5,23/09/2024 16:00:00,116.55,116.99,114.86,116.26,206228490
5,24/09/2024 16:00:00,116.52,121.8,115.38,120.87,354966772
5,25/09/2024 16:00:00,122.02,124.94,121.61,123.51,284692948
5,26/09/2024 16:00:00,126.8,127.67,121.8,124.04,302582868
5,27/09/2024 16:00:00,123.97,124.03,119.26,121.4,271009175
5,30/09/2024 16:00:00,118.31,121.5,118.15,121.44,227053651
5,01/10/2024 16:00:00,121.77,122.44,115.79,117,302094485
5,02/10/2024 16:00:00,116.44,119.38,115.14,118.85,221845887
5,03/10/2024 16:00:00,120.92,124.36,120.34,122.85,277117973
5,04/10/2024 16:00:00,124.94,125.04,121.83,124.92,244465552
5,07/10/2024 16:00:00,124.99,130.64,124.95,127.72,346250233
5,08/10/2024 16:00:00,130.26,133.48,129.42,132.89,285722485
5,09/10/2024 16:00:00,134.11,134.52,131.38,132.65,246191612
5,10/10/2024 16:00:00,131.91,135,131,134.81,242311337
5,11/10/2024 16:00:00,134.01,135.78,133.66,134.8,170209474
5,14/10/2024 16:00:00,136.47,139.6,136.3,138.07,232347668
5,15/10/2024 16:00:00,137.87,138.57,128.74,131.6,377831021
5,16/10/2024 16:00:00,133.98,136.62,131.58,135.72,264879720
5,17/10/2024 16:00:00,139.34,140.89,136.87,136.93,306435921
5,18/10/2024 16:00:00,138.67,138.9,137.28,138,176090184
5,21/10/2024 16:00:00,138.13,143.71,138,143.71,264554514
5,22/10/2024 16:00:00,142.91,144.42,141.78,143.59,226311589
5,23/10/2024 16:00:00,142.03,142.43,137.46,139.56,285930038
5,24/10/2024 16:00:00,140.82,141.35,138.46,140.41,172354888
5,25/10/2024 16:00:00,140.93,144.13,140.8,141.54,205122109
5,28/10/2024 16:00:00,143,143.14,140.05,140.52,173586745
5,29/10/2024 16:00:00,140.29,142.26,138.9,141.25,157593634
5,30/10/2024 16:00:00,139.54,140.33,136.81,139.34,179418082
5,31/10/2024 16:00:00,137.6,137.61,132.11,132.76,270039641
5,01/11/2024 16:00:00,134.7,137.31,134.57,135.4,207127838
5,04/11/2024 16:00:00,137.21,138.96,135.57,136.05,187528173
5,05/11/2024 16:00:00,137.45,140.37,137.33,139.91,160537373
5,06/11/2024 16:00:00,142.96,146.49,141.96,145.61,242043945
5,07/11/2024 16:00:00,146.39,148.93,146.17,148.88,207323303
5,08/11/2024 16:00:00,148.77,149.77,146.26,147.63,175665830
5,11/11/2024 16:00:00,148.68,148.85,143.57,145.26,182325620
5,12/11/2024 16:00:00,146.78,149.65,146.01,148.29,198634738
5,13/11/2024 16:00:00,149.07,149.33,145.9,146.27,191903267
5,14/11/2024 16:00:00,147.64,149,145.55,146.76,194463301
5,15/11/2024 16:00:00,144.87,145.24,140.08,141.98,250132869
5,18/11/2024 16:00:00,139.5,141.55,137.15,140.15,221865993
5,19/11/2024 16:00:00,141.32,147.13,140.99,147.01,227834912
5,20/11/2024 16:00:00,147.41,147.56,142.73,145.89,309871654
5,21/11/2024 16:00:00,149.35,152.89,140.7,146.67,400946570
5,22/11/2024 16:00:00,145.93,147.16,141.1,141.95,236406154
5,25/11/2024 16:00:00,141.99,142.05,135.82,136.02,344941875
5,26/11/2024 16:00:00,137.7,139.3,135.67,136.92,190287654
5,27/11/2024 16:00:00,135.01,137.22,131.8,135.34,226370912
